item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
267387064,3x Dave Brubeck - Vinyl LP Jazz Records,20.0,1,2026-06-22T19:13:00,15,Movies & Music > Music > Records/8-Track,vinyl record
267388789,7 Bob Dylan Vinyl LP Record Albums,55.58,8,2026-06-22T19:13:00,15,Movies & Music > Music > Records/8-Track,vinyl record
267333430,Burlesque (original Motion Picture Soundtrack) Vinyl Record,15.0,4,2026-06-22T19:14:00,378,Movies & Music > Music > Records/8-Track,vinyl record
267454978,Stranger Things Music from Netflix Original Series 2018 2 LP Vinyl Record,15.0,1,2026-06-22T19:14:00,15,Movies & Music > Music > Records/8-Track,vinyl record
267498148,Elvis Presley RCA Records Vinyl Picture Disc Wall Clock 12 Inch Double Sided,6.99,2,2026-06-22T19:14:00,42,Collectibles > Music Memorabilia > Elvis,vinyl record
267807210,Yes Vinyl Record Albums 90125 Fragile Yessongs And Others,13.0,2,2026-06-22T19:14:00,376,Movies & Music > Music > Records/8-Track,vinyl record
267426109,3 Pink Floyd LP Record Vinyl Wish You Were Here Animals & The Final Cut,78.0,14,2026-06-22T19:16:00,15,Movies & Music > Music > Records/8-Track,vinyl record
267657522,Richard Dimples Fields Give Everybody Some & More R&b Soul Lp Vinyl Record Lot,8.99,1,2026-06-22T19:16:00,73,Movies & Music > Music > Records/8-Track,vinyl record
267683930,"4 Vinyl Records, Beatles, Beatles Reimagined Ramsey Lewis & The Magic Christian",8.99,2,2026-06-22T19:16:00,18,Movies & Music > Music > Records/8-Track,vinyl record
267423797,Sealed The Beatles A Hard Day's Night Soundtrack LP Record Vinyl,52.0,4,2026-06-22T19:18:00,15,Movies & Music > Music > Records/8-Track,vinyl record
267938984,45 RPM Vinyl Record Lot Ringo Starr The Beatles Elton John Paul McCartney & MORE,15.99,1,2026-06-22T19:19:00,103,Movies & Music > Music > Records/8-Track,vinyl record
267969044,Chopin Poet of the Piano LP Vinyl Box Set of 4 Records,7.99,1,2026-06-22T19:20:00,80,Movies & Music > Music > Records/8-Track,vinyl record
267437146,12 80s LP Record Vinyl Billy Idol Police Pet Shop Boys Thompson Twins 2 Promos+,25.0,5,2026-06-22T19:21:00,15,Movies & Music > Music > Records/8-Track,vinyl record
267383921,Vintage 45 Vinyl Two Record Set - The Police - Reggatta de Blanc,9.99,1,2026-06-22T19:22:00,48,Movies & Music > Music > Records/8-Track,vinyl record
267737309,10pc Bundle of Assorted Vinyl Records,14.99,3,2026-06-22T19:22:00,73,Movies & Music > Music > Records/8-Track,vinyl record
267453465,SZA - CTRL 2 LP Green Translucent Vinyl Record Album,28.0,2,2026-06-22T19:24:00,15,Movies & Music > Music > Records/8-Track,vinyl record
267409922,"Hank, Buck, Merle, Cash  & More Classic Country Vinyl Records",24.41,5,2026-06-22T19:26:00,71,Movies & Music > Music > Records/8-Track,vinyl record
267406810,"Book and Record 12"" Vinyl LP Bundle",9.99,1,2026-06-22T19:28:00,339,Movies & Music > Music > Records/8-Track,vinyl record
267483485,1970s-80s Vinyl LP Record Albums Earth Wind Fire Hall Oates Manilow Travis,9.99,1,2026-06-22T19:31:00,146,Movies & Music > Music > Records/8-Track,vinyl record
