item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
268122541,13.55Lbs Costume Jewelry Grab Bag,79.95,1,2026-06-22T05:38:38,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268122743,8.90lbs Grab Bag Costume Jewelry,54.95,1,2026-06-22T05:38:56,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268122861,11.30Lbs Grab Bag of Costume Jewelry,79.95,1,2026-06-22T05:39:12,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268122936,11.90 Lbs Costume Jewelry Grab Bag,79.95,1,2026-06-22T05:39:13,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268123121,18.50lb Grab Bag of Costume Jewelry,114.95,1,2026-06-22T05:53:15,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268123277,9.35lb Grab Bag Costume Jewelry,54.95,1,2026-06-22T05:53:19,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268123487,15.40lb Grab Bag of Costume Jewelry,103.95,1,2026-06-22T05:53:25,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
268123389,10Lbs Costume Jewelry Grab Bag,79.95,1,2026-06-22T05:53:43,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267654480,10 Piece Fancy Costume Jewelry Lot (4 Earrings 1 Ring 4 Bracelets 1 Necklace),12.99,1,2026-06-22T06:00:00,177,Jewelry & Gemstones > Costume Jewelry,costume jewelry
267392689,Lot of Floral Fashion/Costume Jewelry & Other Items,81.0,8,2026-06-22T06:01:00,32,Jewelry & Gemstones,costume jewelry
267390085,Lot of Leaves/Fall/Auntumn Fashion/Costume Jewelry & Other Items,56.0,5,2026-06-22T06:02:00,32,Jewelry & Gemstones,costume jewelry
267653145,Mixed Designer Costume Jewelry Lot 10.4lbs,79.0,8,2026-06-22T06:05:00,177,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267423871,Lot of Love/Valentine's Day Fashion/Costume Jewelry & Other Items,19.99,1,2026-06-22T06:10:00,32,Jewelry & Gemstones,costume jewelry
267389579,Lot of Southwestern Style Fashion/Costume Jewelry & Other Items,81.0,2,2026-06-22T06:11:00,32,Jewelry & Gemstones,costume jewelry
267372744,"34 Lbs Gold, Silver Tone Costume Jewelry",907.0,13,2026-06-22T06:32:00,54,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267704744,Lot of 20 Pairs Assorted Costume Jewelry Earrings 168g,19.99,1,2026-06-22T06:36:00,177,Jewelry & Gemstones > Costume Jewelry,costume jewelry
267372862,"33 Lbs Silver, Gold Tone Costume Jewelry",1235.0,11,2026-06-22T06:46:00,54,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267418890,25 lbs of Packaged Costume Jewelry,156.0,12,2026-06-22T10:49:37,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267420137,17 lbs of Packaged Costume Jewelry,80.0,10,2026-06-22T10:51:14,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267419416,15 lbs of Packaged Costume Jewelry,61.0,15,2026-06-22T10:53:48,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267421208,21 lbs of Packaged Costume Jewelry,72.99,16,2026-06-22T11:07:56,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267421483,18 lbs of Packaged Costume Jewelry,78.0,6,2026-06-22T11:11:58,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267420947,18 lbs of Packaging Costume Jewelry,78.77,11,2026-06-22T11:15:22,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267420019,24 lbs of Packaged Costume Jewelry,78.07,7,2026-06-22T11:17:03,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267419561,32 lbs of Packaged Costume Jewelry,82.99,7,2026-06-22T11:25:41,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267420241,17 lbs of Packaged Costume Jewelry,76.0,7,2026-06-22T11:26:33,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267422211,19 lbs of Packaged Costume Jewelry,80.0,7,2026-06-22T11:28:01,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
268165151,10.10 Lbs Costume Jewelry Grab Bag,79.95,1,2026-06-22T11:47:38,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267425925,20 lbs of Packaged Costume Jewelry,78.99,5,2026-06-22T11:54:01,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267425395,23 lbs of Packaged Costume Jewelry,45.0,6,2026-06-22T11:54:50,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267424670,32 lbs of Packaged Costume Jewelry,111.01,8,2026-06-22T12:01:43,3,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
268165862,13.10 Lbs Grab Bag of Costume Jewelry,79.95,1,2026-06-22T12:04:26,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
