item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
268567694,Vintage Plano Tackle Box with Lebco Rod & Assorted Fishing Lures Accessories,14.99,1,2026-06-30T18:08:00,5,Sports > Sporting Equipment > Fishing,tackle box
268273803,Vintage My Buddy Tacklemaster Fishing Tackle Box with Contents,24.95,1,2026-06-30T19:13:00,122,Sports > Sporting Equipment > Fishing,tackle box
268345284,"Vintage Blue Plastic Zebco Mickey Mouse ""Catch 'Em"" Fishing Tackle Box Kids",8.99,1,2026-06-30T19:14:00,127,Collectibles > Hollywood Memorabilia > Disney,tackle box
268712948,Large Lot Assorted Fishing Gear Rods Reels Lures Tackle Boxes Ice Scoop,17.0,2,2026-07-01T18:00:00,5,Bulk > Sports,tackle box
268479646,Fishing Tackle Box with 3 Tray Organizer With Assorted Gear,11.99,1,2026-07-01T18:02:00,134,Sports > Sporting Equipment > Fishing,tackle box
268720378,Vintage Plano 8606 Olive Green Tackle Box Multi-Tiered Fishing Gear Storage,14.99,1,2026-07-01T18:22:00,90,Sports > Sporting Equipment > Fishing,tackle box
268667758,"Vintage LRG Tackle Lot with Spoons, Jigs, Flies, Plugs in Boxes",30.57,5,2026-07-01T18:27:00,5,Sports > Sporting Equipment > Fishing,tackle box
268438013,Lot Of Fishing Reels Lures Bobbers Tackle Box,26.0,4,2026-07-01T20:32:00,134,Sports > Sporting Equipment > Fishing,tackle box
268459287,Vintage Plano Plastic Tackle Box with Assorted Fishing Gear,27.0,6,2026-07-02T17:00:00,19,Sports > Sporting Equipment > Fishing,tackle box
268524805,Old Pal & Plano 2 Empty Fishing Tackle Boxes & 2 Spin Casting Fishing Reels,10.99,2,2026-07-02T17:39:00,106,Sports > Sporting Equipment > Fishing,tackle box
268568503,Vintage UMCO Model 10 Green Aluminum Tackle Box w/ Fishing Gear Accessories,17.01,3,2026-07-02T18:04:00,2,Sports > Sporting Equipment > Fishing,tackle box
268565250,"Vintage Old Pal Metal Tackle Box w/ Fishing Lures, Reel, Hooks, Accessories",2001.01,29,2026-07-02T18:30:00,146,Sports > Sporting Equipment > Fishing,tackle box
268525013,Vintage Metal Fishing Tackle Box Full of Fishing Accessories,26.0,6,2026-07-02T19:02:00,134,Sports > Sporting Equipment > Fishing,tackle box
268547506,"Plano Tackle Box with Mixed Fishing Accessories and Organizers - 15.25"" x 8""",12.0,3,2026-07-03T17:00:00,19,Sports > Sporting Equipment > Fishing,tackle box
